district,state,year,month,rain_total,rain_avg,temp_avg,soil,urban,well_depth,aquifer_type,gw_delta,gw_delta_lag1,gw_delta_lag2,rain_total_lag1,rain_total_lag2,temp_avg_lag1
chhota udaipur,gujarat,2025.0,3.0,0.0,0.0,29.259032258064515,3,0,200.0,1,-0.0388581030619885,4.2720225349603655,10.629846199746405,0.0,0.0,25.1625
chhota udaipur,gujarat,2025.0,4.0,0.05,0.0016666666666666,33.167,3,0,200.0,1,-4.638244264507424,-0.0388581030619885,4.2720225349603655,0.0,0.0,29.259032258064515
chhota udaipur,gujarat,2025.0,5.0,117.45,3.7887096774193534,31.37709677419355,3,0,200.0,1,-2.001241191213325,-4.638244264507424,-0.0388581030619885,0.05,0.0,33.167
chhota udaipur,gujarat,2025.0,6.0,266.96,8.898666666666665,30.108,3,0,200.0,1,0.5845294117647057,-2.001241191213325,-4.638244264507424,117.45,0.05,31.37709677419355
chhota udaipur,gujarat,2025.0,7.0,279.56,9.018064516129032,27.18064516129032,3,0,200.0,1,5.352603686635945,0.5845294117647057,-2.001241191213325,266.96,117.45,30.108
chhota udaipur,gujarat,2025.0,8.0,212.52,6.855483870967742,26.94225806451613,3,0,200.0,1,3.84863440860215,5.352603686635945,0.5845294117647057,279.56,266.96,27.18064516129032
chhota udaipur,gujarat,2025.0,9.0,234.73,7.824333333333333,26.19,3,0,200.0,1,2.017233333333333,3.84863440860215,5.352603686635945,212.52,279.56,26.94225806451613
chhota udaipur,gujarat,2025.0,10.0,129.70999999999998,4.184193548387096,25.04032258064516,3,0,200.0,1,-2.280545161290324,2.017233333333333,3.84863440860215,234.73,212.52,26.19
chhota udaipur,gujarat,2025.0,11.0,10.88,0.3626666666666667,20.848666666666663,3,0,200.0,1,-2.549547146401986,-2.280545161290324,2.017233333333333,129.70999999999998,234.73,25.04032258064516
chhota udaipur,gujarat,2025.0,12.0,0.0,0.0,19.70967741935484,3,0,200.0,1,-2.4748076923076923,-2.549547146401986,-2.280545161290324,10.88,129.70999999999998,20.848666666666663
dang,gujarat,2024.0,1.0,0.43,0.0138709677419354,22.68516129032258,5,0,43.63,3,-0.1072580645161238,-0.3699731182795744,5.798166666666667,1.05,42.76,22.62741935483871
dang,gujarat,2024.0,2.0,0.14,0.0048275862068965,25.04344827586207,5,0,43.63,3,-0.4652113459399345,-0.1072580645161238,-0.3699731182795744,0.43,1.05,22.68516129032258
dang,gujarat,2024.0,3.0,0.14,0.004516129032258,27.491935483870968,5,0,43.63,3,0.3055339265850918,-0.4652113459399345,-0.1072580645161238,0.14,0.43,25.04344827586207
dang,gujarat,2024.0,4.0,1.12,0.0373333333333333,31.806,5,0,43.63,3,0.0827419354838738,0.3055339265850918,-0.4652113459399345,0.14,0.14,27.491935483870968
dang,gujarat,2024.0,5.0,6.77,0.2183870967741935,33.284193548387094,5,0,43.63,3,0.1358064516129005,0.0827419354838738,0.3055339265850918,1.12,0.14,31.806
dang,gujarat,2024.0,6.0,153.29,5.109666666666667,29.956000000000003,5,0,43.63,3,0.2141935483870973,0.1358064516129005,0.0827419354838738,6.77,1.12,33.284193548387094
dang,gujarat,2024.0,7.0,588.53,18.98483870967742,26.36870967741936,5,0,43.63,3,0.1704838709677432,0.2141935483870973,0.1358064516129005,153.29,6.77,29.956000000000003
dang,gujarat,2024.0,8.0,411.81,13.284193548387098,25.75,5,0,43.63,3,0.3548387096774199,0.1704838709677432,0.2141935483870973,588.53,153.29,26.36870967741936
dang,gujarat,2024.0,9.0,374.19,12.473,25.204,5,0,43.63,3,0.1805107526881713,0.3548387096774199,0.1704838709677432,411.81,588.53,25.75
dang,gujarat,2024.0,10.0,88.16,2.843870967741936,25.666129032258063,5,0,43.63,3,-0.1280913978494666,0.1805107526881713,0.3548387096774199,374.19,411.81,25.204
dang,gujarat,2024.0,11.0,0.0,0.0,21.511000000000003,5,0,43.63,3,-0.0785752688172038,-0.1280913978494666,0.1805107526881713,88.16,374.19,25.666129032258063
dang,gujarat,2024.0,12.0,6.0,0.1935483870967742,20.85903225806452,5,0,43.63,3,-0.474086021505375,-0.0785752688172038,-0.1280913978494666,0.0,88.16,21.511000000000003
dang,gujarat,2025.0,1.0,0.0,0.0,22.65935483870968,5,0,43.63,3,-29.01253347534997,-0.474086021505375,-0.0785752688172038,6.0,0.0,20.85903225806452
dang,gujarat,2025.0,2.0,0.0,0.0,25.831071428571427,5,0,43.63,3,-0.0937508735150247,-29.01253347534997,-0.474086021505375,0.0,6.0,22.65935483870968
dang,gujarat,2025.0,3.0,0.0,0.0,28.933225806451613,5,0,43.63,3,-0.1576672640382317,-0.0937508735150247,-29.01253347534997,0.0,0.0,25.831071428571427
dang,gujarat,2025.0,4.0,0.79,0.0263333333333333,31.639333333333333,5,0,43.63,3,-0.1119911012235816,-0.1576672640382317,-0.0937508735150247,0.0,0.0,28.933225806451613
dang,gujarat,2025.0,5.0,106.84,3.446451612903226,29.40322580645161,5,0,43.63,3,0.3874749721913235,-0.1119911012235816,-0.1576672640382317,0.79,0.0,31.639333333333333
dang,gujarat,2025.0,6.0,308.32,10.277333333333331,28.04533333333333,5,0,43.63,3,0.4349388209121247,0.3874749721913235,-0.1119911012235816,106.84,0.79,29.40322580645161
dang,gujarat,2025.0,7.0,331.26,10.685806451612905,25.83,5,0,43.63,3,0.1267547274749723,0.4349388209121247,0.3874749721913235,308.32,106.84,28.04533333333333
dang,gujarat,2025.0,8.0,239.27,7.718387096774194,25.513870967741937,5,0,43.63,3,-0.1012903225806449,0.1267547274749723,0.4349388209121247,331.26,308.32,25.83
dang,gujarat,2025.0,9.0,276.33,9.211,24.95633333333333,5,0,43.63,3,0.1214838709677414,-0.1012903225806449,0.1267547274749723,239.27,331.26,25.513870967741937
dang,gujarat,2025.0,10.0,112.45,3.6274193548387097,24.677419354838708,5,0,43.63,3,-0.3353548387096774,0.1214838709677414,-0.1012903225806449,276.33,239.27,24.95633333333333
dang,gujarat,2025.0,11.0,5.58,0.186,21.26,5,0,43.63,3,-0.0382472021066488,-0.3353548387096774,0.1214838709677414,112.45,276.33,24.677419354838708
devbhumi dwarka,gujarat,2024.0,5.0,2.31,0.074516129032258,32.90806451612903,2,0,186.56,3,11.987564247311823,9.315177688172028,6.457385839966491,2.15,3.31,30.383333333333333
devbhumi dwarka,gujarat,2024.0,6.0,84.18,2.806,32.34766666666666,2,0,186.56,3,-1.2829975806451444,11.987564247311823,9.315177688172028,2.31,2.15,32.90806451612903
devbhumi dwarka,gujarat,2024.0,7.0,685.3,22.106451612903225,28.864193548387096,2,0,186.56,3,3.484449193548386,-1.2829975806451444,11.987564247311823,84.18,2.31,32.34766666666666
devbhumi dwarka,gujarat,2024.0,8.0,577.87,18.640967741935484,27.37483870967742,2,0,186.56,3,-10.656935483870967,3.484449193548386,-1.2829975806451444,685.3,84.18,28.864193548387096
devbhumi dwarka,gujarat,2024.0,9.0,97.36,3.2453333333333334,27.012666666666668,2,0,186.56,3,4.473244623655916,-10.656935483870967,3.484449193548386,577.87,685.3,27.37483870967742
devbhumi dwarka,gujarat,2024.0,10.0,64.06,2.0664516129032258,27.137096774193548,2,0,186.56,3,4.204529569892458,4.473244623655916,-10.656935483870967,97.36,577.87,27.012666666666668
devbhumi dwarka,gujarat,2024.0,11.0,0.0,0.0,23.309666666666665,2,0,186.56,3,1.918728763440868,4.204529569892458,4.473244623655916,64.06,97.36,27.137096774193548
devbhumi dwarka,gujarat,2024.0,12.0,0.0,0.0,18.260322580645163,2,0,186.56,3,-0.5070916666666676,1.918728763440868,4.204529569892458,0.0,64.06,23.309666666666665
devbhumi dwarka,gujarat,2025.0,1.0,0.0,0.0,20.101290322580645,2,0,186.56,3,-0.7799919354838636,-0.5070916666666676,1.918728763440868,0.0,0.0,18.260322580645163
devbhumi dwarka,gujarat,2025.0,2.0,0.0,0.0,24.1325,2,0,186.56,3,0.1966705069124401,-0.7799919354838636,-0.5070916666666676,0.0,0.0,20.101290322580645
devbhumi dwarka,gujarat,2025.0,3.0,0.05,0.0016129032258064,27.84225806451613,2,0,186.56,3,0.5812730414746596,0.1966705069124401,-0.7799919354838636,0.0,0.0,24.1325
devbhumi dwarka,gujarat,2025.0,4.0,0.0,0.0,31.264666666666667,2,0,186.56,3,0.8248233870967567,0.5812730414746596,0.1966705069124401,0.05,0.0,27.84225806451613
devbhumi dwarka,gujarat,2025.0,5.0,37.38,1.205806451612903,32.23903225806451,2,0,186.56,3,0.077033823529419,0.8248233870967567,0.5812730414746596,0.0,0.05,31.264666666666667
devbhumi dwarka,gujarat,2025.0,6.0,319.86,10.662,30.311333333333334,2,0,186.56,3,-0.0108088235294161,0.077033823529419,0.8248233870967567,37.38,0.0,32.23903225806451
devbhumi dwarka,gujarat,2025.0,7.0,210.72,6.79741935483871,27.82774193548387,2,0,186.56,3,-0.1086071428571244,-0.0108088235294161,0.077033823529419,319.86,37.38,30.311333333333334
devbhumi dwarka,gujarat,2025.0,8.0,322.94,10.41741935483871,27.370645161290323,2,0,186.56,3,0.6736635944700282,-0.1086071428571244,-0.0108088235294161,210.72,319.86,27.82774193548387
devbhumi dwarka,gujarat,2025.0,9.0,144.02,4.800666666666667,26.930666666666664,2,0,186.56,3,0.5544035483871141,0.6736635944700282,-0.1086071428571244,322.94,210.72,27.370645161290323
devbhumi dwarka,gujarat,2025.0,10.0,70.42999999999999,2.271935483870968,25.794838709677418,2,0,186.56,3,0.2375588172042739,0.5544035483871141,0.6736635944700282,144.02,322.94,26.930666666666664
diu,gujarat,2024.0,3.0,4.82,0.1554838709677419,25.91967741935484,2,0,20.0,1,-2.816758004926108,-2.234640804597701,-1.5665172955974835,0.1,0.01,25.103793103448275
diu,gujarat,2024.0,4.0,0.15,0.005,28.232333333333333,2,0,20.0,1,-0.5,-2.816758004926108,-2.234640804597701,4.82,0.1,25.91967741935484
diu,gujarat,2024.0,5.0,5.44,0.1754838709677419,29.623548387096776,2,0,20.0,1,-0.0005695812807893,-0.5,-2.816758004926108,0.15,4.82,28.232333333333333
diu,gujarat,2024.0,6.0,117.48,3.916,30.45,2,0,20.0,1,0.0076231527093604,-0.0005695812807893,-0.5,5.44,0.15,29.623548387096776
diu,gujarat,2024.0,7.0,310.67,10.021612903225806,28.84935483870968,2,0,20.0,1,9.71384523809524,0.0076231527093604,-0.0005695812807893,117.48,5.44,30.45
diu,gujarat,2024.0,8.0,333.7,10.764516129032256,27.95258064516129,2,0,20.0,1,7.418389784946236,9.71384523809524,0.0076231527093604,310.67,117.48,28.84935483870968
diu,gujarat,2024.0,9.0,133.34,4.4446666666666665,27.96033333333333,2,0,20.0,1,0.1319521690767517,7.418389784946236,9.71384523809524,333.7,310.67,27.95258064516129
diu,gujarat,2024.0,10.0,84.58,2.7283870967741937,28.82225806451613,2,0,20.0,1,-0.328508620689655,0.1319521690767517,7.418389784946236,133.34,333.7,27.96033333333333
diu,gujarat,2024.0,11.0,0.0,0.0,27.274,2,0,20.0,1,-2.209295871559633,-0.328508620689655,0.1319521690767517,84.58,133.34,28.82225806451613
diu,gujarat,2024.0,12.0,0.04,0.0012903225806451,23.426129032258064,2,0,20.0,1,-3.116999582985821,-2.209295871559633,-0.328508620689655,0.0,84.58,27.274
diu,gujarat,2025.0,1.0,0.05,0.0016129032258064,23.437419354838703,2,0,20.0,1,-2.628364381520118,-3.116999582985821,-2.209295871559633,0.04,0.0,23.426129032258064
diu,gujarat,2025.0,2.0,0.0,0.0,25.1425,2,0,20.0,1,-2.094411592505855,-2.628364381520118,-3.116999582985821,0.05,0.04,23.437419354838703
diu,gujarat,2025.0,3.0,0.08,0.0025806451612903,27.20709677419355,2,0,20.0,1,-1.8468721198156697,-2.094411592505855,-2.628364381520118,0.0,0.05,25.1425
diu,gujarat,2025.0,4.0,0.49,0.0163333333333333,28.62633333333333,2,0,20.0,1,-2.137102747909198,-1.8468721198156697,-2.094411592505855,0.08,0.0,27.20709677419355
diu,gujarat,2025.0,5.0,90.55,2.920967741935484,29.456451612903223,2,0,20.0,1,-0.6742037037037036,-2.137102747909198,-1.8468721198156697,0.49,0.08,28.62633333333333
diu,gujarat,2025.0,6.0,254.24,8.474666666666668,29.474,2,0,20.0,1,-0.1514166666666696,-0.6742037037037036,-2.137102747909198,90.55,0.49,29.456451612903223
diu,gujarat,2025.0,7.0,131.32,4.236129032258065,28.14516129032258,2,0,20.0,1,7.683610215053767,-0.1514166666666696,-0.6742037037037036,254.24,90.55,29.474
diu,gujarat,2025.0,8.0,174.11,5.6164516129032265,27.557741935483868,2,0,20.0,1,3.949556451612902,7.683610215053767,-0.1514166666666696,131.32,254.24,28.14516129032258
diu,gujarat,2025.0,9.0,169.32999999999998,5.644333333333333,27.477666666666668,2,0,20.0,1,2.2286666666666664,3.949556451612902,7.683610215053767,174.11,131.32,27.557741935483868
diu,gujarat,2025.0,10.0,165.95,5.353225806451612,27.9183870967742,2,0,20.0,1,0.3915349462365589,2.2286666666666664,3.949556451612902,169.32999999999998,174.11,27.477666666666668
diu,gujarat,2025.0,11.0,6.47,0.2156666666666666,25.93533333333333,2,0,20.0,1,-1.6854822251481232,0.3915349462365589,2.2286666666666664,165.95,169.32999999999998,27.9183870967742
dohad,gujarat,2024.0,1.0,1.35,0.0435483870967741,19.684193548387096,3,0,203.2,3,-1.1270161290322631,-0.976086021505374,-1.8411060606060587,5.16,39.47,19.95451612903226
dohad,gujarat,2024.0,2.0,0.02,0.0006896551724137,23.021034482758623,3,0,203.2,3,-2.2105645161290326,-1.1270161290322631,-0.976086021505374,1.35,5.16,19.684193548387096
dohad,gujarat,2024.0,3.0,0.54,0.0174193548387096,26.853870967741937,3,0,203.2,3,-2.0612903225806463,-2.2105645161290326,-1.1270161290322631,0.02,1.35,23.021034482758623
dohad,gujarat,2024.0,4.0,11.07,0.369,31.42633333333333,3,0,203.2,3,-1.1282096774193562,-2.0612903225806463,-2.2105645161290326,0.54,0.02,26.853870967741937
dohad,gujarat,2024.0,5.0,8.48,0.2735483870967742,35.19096774193549,3,0,203.2,3,-3.1435645161290324,-1.1282096774193562,-2.0612903225806463,11.07,0.54,31.42633333333333
dohad,gujarat,2024.0,6.0,128.97,4.299,32.649,3,0,203.2,3,-2.2686854838709607,-3.1435645161290324,-1.1282096774193562,8.48,11.07,35.19096774193549
dohad,gujarat,2024.0,7.0,349.6,11.277419354838708,27.886129032258065,3,0,203.2,3,3.566749999999999,-2.2686854838709607,-3.1435645161290324,128.97,8.48,32.649
dohad,gujarat,2024.0,8.0,395.21,12.748709677419354,26.18387096774193,3,0,203.2,3,5.4763709677419286,3.566749999999999,-2.2686854838709607,349.6,128.97,27.886129032258065
dohad,gujarat,2024.0,9.0,292.21000000000004,9.740333333333334,25.823,3,0,203.2,3,7.5884623655914,5.4763709677419286,3.566749999999999,395.21,349.6,26.18387096774193
dohad,gujarat,2024.0,10.0,37.79,1.219032258064516,25.40064516129032,3,0,203.2,3,2.47516666666667,7.5884623655914,5.4763709677419286,292.21000000000004,395.21,25.823
dohad,gujarat,2024.0,11.0,0.0,0.0,20.962,3,0,203.2,3,-2.115666666666666,2.47516666666667,7.5884623655914,37.79,292.21000000000004,25.40064516129032
dohad,gujarat,2024.0,12.0,3.7,0.1193548387096774,18.03451612903226,3,0,203.2,3,-2.295865591397849,-2.115666666666666,2.47516666666667,0.0,37.79,20.962
dohad,gujarat,2025.0,1.0,0.0,0.0,19.15774193548387,3,0,203.2,3,1.0213709677419338,-2.295865591397849,-2.115666666666666,3.7,0.0,18.03451612903226
dohad,gujarat,2025.0,2.0,0.0,0.0,23.861071428571428,3,0,203.2,3,0.1852773617511509,1.0213709677419338,-2.295865591397849,0.0,3.7,19.15774193548387
dohad,gujarat,2025.0,3.0,0.0,0.0,28.2383870967742,3,0,203.2,3,0.2106177995391718,0.1852773617511509,1.0213709677419338,0.0,0.0,23.861071428571428
dohad,gujarat,2025.0,4.0,0.24,0.008,32.36566666666667,3,0,203.2,3,3.977599462365589,0.2106177995391718,0.1852773617511509,0.0,0.0,28.2383870967742
dohad,gujarat,2025.0,5.0,118.42,3.82,30.67322580645161,3,0,203.2,3,0.9278118279569902,3.977599462365589,0.2106177995391718,0.24,0.0,32.36566666666667
dohad,gujarat,2025.0,6.0,224.32,7.477333333333333,29.433666666666667,3,0,203.2,3,-2.667545161290324,0.9278118279569902,3.977599462365589,118.42,0.24,30.67322580645161
dohad,gujarat,2025.0,7.0,259.14,8.359354838709677,26.48354838709677,3,0,203.2,3,0.7537214285714278,-2.667545161290324,0.9278118279569902,224.32,118.42,29.433666666666667
dohad,gujarat,2025.0,8.0,273.21,8.813225806451612,26.22935483870968,3,0,203.2,3,4.927345238095239,0.7537214285714278,-2.667545161290324,259.14,224.32,26.48354838709677
dohad,gujarat,2025.0,9.0,265.04,8.834666666666667,25.205,3,0,203.2,3,3.2965867579908696,4.927345238095239,0.7537214285714278,273.21,259.14,26.22935483870968
dohad,gujarat,2025.0,10.0,118.37,3.8183870967741935,23.916451612903224,3,0,203.2,3,4.544984670580559,3.2965867579908696,4.927345238095239,265.04,273.21,25.205
dohad,gujarat,2025.0,11.0,4.18,0.1393333333333333,19.73033333333333,3,0,203.2,3,-4.310375457875457,4.544984670580559,3.2965867579908696,118.37,265.04,23.916451612903224
dohad,gujarat,2025.0,12.0,0.0,0.0,18.06225806451613,3,0,203.2,3,-0.597362637362636,-4.310375457875457,4.544984670580559,4.18,118.37,19.73033333333333
gandhinagar,gujarat,2023.0,7.0,391.02,12.613548387096774,28.77290322580645,2,1,138.0,2,0.2680897849462269,0.1494263440860237,-0.142369677419353,181.43,24.01,31.809666666666665
gandhinagar,gujarat,2023.0,8.0,33.69,1.086774193548387,27.45483870967742,2,1,138.0,2,-0.0315645161290234,0.2680897849462269,0.1494263440860237,391.02,181.43,28.77290322580645
gandhinagar,gujarat,2023.0,9.0,226.93,7.564333333333334,28.221666666666668,2,1,138.0,2,-0.0963752688172121,-0.0315645161290234,0.2680897849462269,33.69,391.02,27.45483870967742
gandhinagar,gujarat,2023.0,10.0,0.3399999999999999,0.0109677419354838,26.768387096774195,2,1,138.0,2,-0.128697311827949,-0.0963752688172121,-0.0315645161290234,226.93,33.69,28.221666666666668
gandhinagar,gujarat,2023.0,11.0,32.01,1.067,23.98966666666667,2,1,138.0,2,0.8552473118279522,-0.128697311827949,-0.0963752688172121,0.3399999999999999,226.93,26.768387096774195
gandhinagar,gujarat,2023.0,12.0,2.63,0.0848387096774193,21.191612903225806,2,1,138.0,2,0.9948736559139776,0.8552473118279522,-0.128697311827949,32.01,0.3399999999999999,23.98966666666667
gandhinagar,gujarat,2024.0,1.0,0.4,0.0129032258064516,20.136451612903222,2,1,138.0,2,7.070354838709676,0.9948736559139776,0.8552473118279522,2.63,32.01,21.191612903225806
gandhinagar,gujarat,2024.0,2.0,0.0,0.0,23.85034482758621,2,1,138.0,2,-3.7966279199110033,7.070354838709676,0.9948736559139776,0.4,2.63,20.136451612903222
gandhinagar,gujarat,2024.0,3.0,3.2,0.1032258064516129,27.436129032258066,2,1,138.0,2,-2.5439849833148145,-3.7966279199110033,7.070354838709676,0.0,0.4,23.85034482758621
gandhinagar,gujarat,2024.0,4.0,0.02,0.0006666666666666,32.653,2,1,138.0,2,-2.1066155913978406,-2.5439849833148145,-3.7966279199110033,3.2,0.0,27.436129032258066
gandhinagar,gujarat,2024.0,5.0,6.2,0.2,36.362258064516126,2,1,138.0,2,10.340567204301069,-2.1066155913978406,-2.5439849833148145,0.02,3.2,32.653
gandhinagar,gujarat,2024.0,6.0,93.55,3.118333333333333,34.926,2,1,138.0,2,4.351599462365599,10.340567204301069,-2.1066155913978406,6.2,0.02,36.362258064516126
gandhinagar,gujarat,2024.0,7.0,227.47,7.337741935483871,30.418064516129032,2,1,138.0,2,-7.14474462365591,4.351599462365599,10.340567204301069,93.55,6.2,34.926
gandhinagar,gujarat,2024.0,8.0,432.32,13.945806451612905,28.291935483870965,2,1,138.0,2,-5.89583870967742,-7.14474462365591,4.351599462365599,227.47,93.55,30.418064516129032
gandhinagar,gujarat,2024.0,9.0,214.76,7.158666666666666,27.373,2,1,138.0,2,1.3271833333333376,-5.89583870967742,-7.14474462365591,432.32,227.47,28.291935483870965
gandhinagar,gujarat,2024.0,10.0,20.36,0.6567741935483871,26.73709677419355,2,1,138.0,2,5.522123118279566,1.3271833333333376,-5.89583870967742,214.76,432.32,27.373
gandhinagar,gujarat,2024.0,11.0,0.0,0.0,22.52533333333333,2,1,138.0,2,-3.3326897849462256,5.522123118279566,1.3271833333333376,20.36,214.76,26.73709677419355
gandhinagar,gujarat,2024.0,12.0,0.18,0.0058064516129032,17.941290322580645,2,1,138.0,2,-1.4799069892473256,-3.3326897849462256,5.522123118279566,0.0,20.36,22.52533333333333
gandhinagar,gujarat,2025.0,1.0,0.0,0.0,19.59258064516129,2,1,138.0,2,-1.849088709677417,-1.4799069892473256,-3.3326897849462256,0.18,0.0,17.941290322580645
gandhinagar,gujarat,2025.0,2.0,0.0,0.0,24.085,2,1,138.0,2,10.43734331797235,-1.849088709677417,-1.4799069892473256,0.0,0.18,19.59258064516129
gandhinagar,gujarat,2025.0,3.0,0.0,0.0,29.111290322580647,2,1,138.0,2,3.321616359447006,10.43734331797235,-1.849088709677417,0.0,0.0,24.085
gandhinagar,gujarat,2025.0,4.0,0.2,0.0066666666666666,33.544,2,1,138.0,2,-4.348263978494629,3.321616359447006,10.43734331797235,0.0,0.0,29.111290322580647
gandhinagar,gujarat,2025.0,5.0,99.84,3.220645161290322,33.37322580645161,2,1,138.0,2,2.247191397849477,-4.348263978494629,3.321616359447006,0.2,0.0,33.544
gandhinagar,gujarat,2025.0,6.0,255.33,8.511000000000001,31.24833333333333,2,1,138.0,2,3.3128401497695705,2.247191397849477,-4.348263978494629,99.84,0.2,33.37322580645161
gandhinagar,gujarat,2025.0,7.0,258.81,8.348709677419356,28.279032258064515,2,1,138.0,2,0.5280580357142952,3.3128401497695705,2.247191397849477,255.33,99.84,31.24833333333333
gandhinagar,gujarat,2025.0,8.0,204.01,6.580967741935484,27.98225806451613,2,1,138.0,2,-2.0976217672413924,0.5280580357142952,3.3128401497695705,258.81,255.33,28.279032258064515
gandhinagar,gujarat,2025.0,9.0,166.52,5.550666666666667,27.20266666666667,2,1,138.0,2,-1.6969864058355313,-2.0976217672413924,0.5280580357142952,204.01,258.81,27.98225806451613
gandhinagar,gujarat,2025.0,10.0,98.74,3.185161290322581,25.482903225806453,2,1,138.0,2,-0.9224593672456508,-1.6969864058355313,-2.0976217672413924,166.52,204.01,27.20266666666667
gandhinagar,gujarat,2025.0,11.0,12.37,0.4123333333333333,21.115,2,1,138.0,2,1.0924612903225608,-0.9224593672456508,-1.6969864058355313,98.74,166.52,25.482903225806453
gandhinagar,gujarat,2025.0,12.0,0.0,0.0,19.78161290322581,2,1,138.0,2,0.0927000000000077,1.0924612903225608,-0.9224593672456508,12.37,98.74,21.115
